0.29, 0.95, 1.24, -0.66
-0.65, -0.92, -1.57, 0.27
0.03, -0.56, -0.53, 0.59
0.29, 0.45, 0.74, -0.16
0.66, -0.29, 0.37, 0.95
-0.38, 0.27, -0.11, -0.65
-0.73, -0.37, -1.1, -0.36
-0.57, 0.83, 0.26, -1.4
0.61, -0.14, 0.47, 0.75
-0.38, 0.13, -0.25, -0.51
0.2, 0.29, 0.49, -0.0900000000000001
0.42, -0.9, -0.48, 1.32
0.7, -0.9, -0.2, 1.6
-0.12, -0.1, -0.22, -0.02
-0.61, -0.51, -1.12, -0.1
0.15, -0.72, -0.57, 0.87
-0.43, 0.89, 0.46, -1.32
-0.93, 0.37, -0.56, -1.3
0.95, 0.22, 1.17, 0.73
0.44, -0.69, -0.25, 1.13
-0.8, 0.25, -0.55, -1.05
0.53, 0.22, 0.75, 0.31
-0.44, 0.36, -0.0799999999999998, -0.8
0.66, -0.35, 0.31, 1.01
-0.53, 0.49, -0.04, -1.02
0.45, -0.66, -0.21, 1.11
-0.78, -0.34, -1.12, -0.44
0.38, -0.91, -0.53, 1.29
-0.38, -0.04, -0.42, -0.34
0.8, 0.62, 1.42, 0.18
0.54, -0.46, 0.0800000000000001, 1
0.36, -0.92, -0.56, 1.28
0.49, 0.88, 1.37, -0.39
-0.96, 0.33, -0.63, -1.29
-0.72, -0.21, -0.93, -0.51
0.48, -0.82, -0.34, 1.3
-0.67, 0.66, -0.01, -1.33
-0.93, -0.57, -1.5, -0.36
-0.48, 0.49, 0.01, -0.97
-0.26, 0.25, -0.01, -0.51
0.71, 0.71, 1.42, 0
-0.49, -0.39, -0.88, -0.1
0.27, -0.95, -0.68, 1.22
-0.92, -0.58, -1.5, -0.34
-0.42, 0.36, -0.0599999999999999, -0.78
-0.16, 0.88, 0.72, -1.04
-0.65, -0.88, -1.53, 0.23
-0.29, -0.89, -1.18, 0.6
0.83, 0.79, 1.62, 0.04
-0.98, 0.67, -0.31, -1.65
-0.26, -0.21, -0.47, -0.05
-0.71, -0.31, -1.02, -0.4
0.44, -0.62, -0.18, 1.06
-0.08, -0.9, -0.98, 0.82
0.63, -0.7, -0.0700000000000001, 1.33
-0.77, 0.26, -0.51, -1.03
-0.67, -0.54, -1.21, -0.13
0.97, 0.02, 0.99, 0.95
-0.2, 0.44, 0.24, -0.64
0.22, 0.74, 0.96, -0.52
0.92, -0.15, 0.77, 1.07
-0.35, 0.16, -0.19, -0.51
0.78, -0.13, 0.65, 0.91
-0.36, -0.03, -0.39, -0.33
0.37, -0.64, -0.27, 1.01
-0.31, -0.63, -0.94, 0.32
0.76, 0.3, 1.06, 0.46
-0.99, 0.61, -0.38, -1.6
0.6, -0.5, 0.1, 1.1
0.23, -0.72, -0.49, 0.95
0.47, -0.16, 0.31, 0.63
0.0700000000000001, -0.38, -0.31, 0.45
-0.38, 0.47, 0.09, -0.85
-0.29, -0.73, -1.02, 0.44
0.96, 0.15, 1.11, 0.81
0.28, 0.76, 1.04, -0.48
0.14, 0.0800000000000001, 0.22, 0.0599999999999998
-0.04, -0.7, -0.74, 0.66
-0.96, -0.85, -1.81, -0.11
0.91, 0.9, 1.81, 0.01
-0.29, 0.77, 0.48, -1.06
0.18, 0.18, 0.36, 0
-0.61, 0.51, -0.1, -1.12
-0.16, 0.32, 0.16, -0.48
-0.98, -0.62, -1.6, -0.36
-0.72, -0.12, -0.84, -0.6
0.54, -0.99, -0.45, 1.53
-0.8, 0.46, -0.34, -1.26
0.72, 0.43, 1.15, 0.29
-0.17, -0.05, -0.22, -0.12
0.0800000000000001, -0.56, -0.48, 0.64
-0.32, 0.01, -0.31, -0.33
0.38, 0.64, 1.02, -0.26
0.14, 0.51, 0.65, -0.37
0.49, 0.0800000000000001, 0.57, 0.41
-0.81, -0.26, -1.07, -0.55
0.23, 0.45, 0.68, -0.22
-0.75, -0.87, -1.62, 0.12
-0.08, 0.62, 0.54, -0.7
-0.41, 0.85, 0.44, -1.26
-0.91, 0.23, -0.68, -1.14
-0.02, -0.57, -0.59, 0.55
-0.04, -0.15, -0.19, 0.11
-0.3, -0.36, -0.66, 0.0599999999999999
-0.32, -0.86, -1.18, 0.54
0.35, 0.05, 0.4, 0.3
0.0700000000000001, -0.67, -0.6, 0.74
0.63, 0.89, 1.52, -0.26
0.92, 0.42, 1.34, 0.5
-0.93, -0.22, -1.15, -0.71
0.27, 0.96, 1.23, -0.69
-0.33, -0.34, -0.67, 0.01
0.4, 0.18, 0.58, 0.22
-0.76, 0.65, -0.11, -1.41
0.46, -0.41, 0.0499999999999999, 0.87
-0.51, -0.72, -1.23, 0.21
-0.9, -0.42, -1.32, -0.48
-0.55, 0.51, -0.04, -1.06
-0.77, 0.58, -0.19, -1.35
-0.41, -0.88, -1.29, 0.47
-0.93, -0.82, -1.75, -0.11
0.12, 0.35, 0.47, -0.23
0.22, -0.27, -0.05, 0.49
0.2, -0.07, 0.13, 0.27
0.79, -0.05, 0.74, 0.84
0.31, -0.96, -0.65, 1.27
-0.15, -0.99, -1.14, 0.84
-0.67, -0.95, -1.62, 0.28
-0.61, -0.59, -1.2, -0.0199999999999999
-0.01, 0.86, 0.85, -0.87
0.0700000000000001, 0.42, 0.49, -0.35
-0.24, -0.22, -0.46, -0.02
-0.86, 0.29, -0.57, -1.15
-0.34, -0.49, -0.83, 0.15
0.47, 0.99, 1.46, -0.52
-0.62, -0.23, -0.85, -0.39
-0.15, -0.03, -0.18, -0.12
-0.26, 0.0900000000000001, -0.17, -0.35
0.68, -0.0600000000000001, 0.62, 0.74
0.97, 0.93, 1.9, 0.04
0.37, 0.72, 1.09, -0.35
0.86, 0.4, 1.26, 0.46
-0.58, -0.18, -0.76, -0.4
-0.89, -0.21, -1.1, -0.68
-0.65, 0.81, 0.16, -1.46
-0.16, -0.29, -0.45, 0.13
-0.82, -0.68, -1.5, -0.14
0.02, -0.5, -0.48, 0.52
-0.82, -0.22, -1.04, -0.6
-0.09, 0.33, 0.24, -0.42
0.45, 0.87, 1.32, -0.42
0.21, 0.96, 1.17, -0.75
-0.69, 0.59, -0.0999999999999999, -1.28
-0.84, -0.04, -0.88, -0.8
0.87, -0.79, 0.0800000000000001, 1.66
0.42, 0.37, 0.79, 0.0499999999999998
-0.29, -0.33, -0.62, 0.0399999999999999
0.89, 0.43, 1.32, 0.46
-0.32, -0.78, -1.1, 0.46
-0.27, 0.47, 0.2, -0.74
-0.47, 0.64, 0.17, -1.11
-0.67, 0.64, -0.03, -1.31
0.87, -0.79, 0.0800000000000001, 1.66
0.0900000000000001, -0.47, -0.38, 0.56
0.56, -0.89, -0.33, 1.45
-0.74, -0.0600000000000001, -0.8, -0.68
-0.71, 0.64, -0.0700000000000001, -1.35
0.83, 0.87, 1.7, -0.04
-0.24, -0.84, -1.08, 0.6
0.46, -0.75, -0.29, 1.21
-0.87, -0.74, -1.61, -0.13
-0.39, 0.65, 0.26, -1.04
0.24, -0.01, 0.23, 0.25
-0.98, 0.97, -0.01, -1.95
0.31, 0.0800000000000001, 0.39, 0.23
-0.93, -0.85, -1.78, -0.08
0.45, 0.0600000000000001, 0.51, 0.39
-0.25, 0.43, 0.18, -0.68
0.0600000000000001, 0.29, 0.35, -0.23
0.7, -0.75, -0.05, 1.45
-0.91, 0.49, -0.42, -1.4
0.66, -0.37, 0.29, 1.03
0.35, 0, 0.35, 0.35
0.23, 0.0600000000000001, 0.29, 0.17
0.59, 0, 0.59, 0.59
0.0600000000000001, 0.84, 0.9, -0.78
-0.73, -0.32, -1.05, -0.41
-0.71, 0.28, -0.43, -0.99
0.87, 0.34, 1.21, 0.53
0.12, 0.0900000000000001, 0.21, 0.03
-0.73, 0.16, -0.57, -0.89
-0.46, -0.37, -0.83, -0.09
0.58, 0.92, 1.5, -0.34
-0.49, -0.04, -0.53, -0.45
0.59, -0.01, 0.58, 0.6
-0.44, -0.34, -0.78, -0.1
-0.26, -0.84, -1.1, 0.58
0.33, 0, 0.33, 0.33
-0.0600000000000001, -0.46, -0.52, 0.4
-0.97, -0.37, -1.34, -0.6
0.95, -0.47, 0.48, 1.42
0.71, 0.7, 1.41, 0.01
0.79, -0.94, -0.15, 1.73
0.11, -0.13, -0.0199999999999999, 0.24
0.14, -0.86, -0.72, 1
0.86, 0.91, 1.77, -0.0499999999999998
-0.92, 0.99, 0.07, -1.91
0.71, 0.83, 1.54, -0.12
-0.38, -0.2, -0.58, -0.18
-0.52, 0.0900000000000001, -0.43, -0.61
0.64, -0.54, 0.0999999999999999, 1.18
0.28, 0.14, 0.42, 0.14
-0.97, 0.35, -0.62, -1.32
0.57, -0.2, 0.37, 0.77
-0.24, 0.13, -0.11, -0.37
-0.81, -0.03, -0.84, -0.78
-0.61, 0.29, -0.32, -0.9
-0.5, 0.37, -0.13, -0.87
-0.6, 0.44, -0.16, -1.04
0.93, -0.15, 0.78, 1.08
0.56, 0.4, 0.96, 0.16
-0.28, 0.58, 0.3, -0.86
-0.51, -0.0600000000000001, -0.57, -0.45
0.39, -0.56, -0.17, 0.95
0.86, -0.83, 0.0300000000000001, 1.69
-0.27, 0.16, -0.11, -0.43
-0.05, 0.27, 0.22, -0.32
-0.61, -0.9, -1.51, 0.29
0.93, -0.95, -0.02, 1.88
-0.64, 0.76, 0.12, -1.4
0.92, -0.18, 0.74, 1.1
0.14, -0.02, 0.12, 0.16
-0.27, -0.53, -0.8, 0.26
-0.81, 0.99, 0.18, -1.8
0.52, 0.98, 1.5, -0.46
-0.82, 0.79, -0.03, -1.61
-0.68, 0.77, 0.0900000000000001, -1.45
-0.48, -0.41, -0.89, -0.07
-0.95, -0.27, -1.22, -0.68
0.8, -0.87, -0.07, 1.67
0.5, 0.12, 0.62, 0.38
-0.86, 0.3, -0.56, -1.16
-0.19, -0.5, -0.69, 0.31
0.9, 0.23, 1.13, 0.67
-0.17, 0.43, 0.26, -0.6
-0.28, -0.51, -0.79, 0.23
0.14, 0.71, 0.85, -0.57
-0.29, -0.63, -0.92, 0.34
0.21, -0.37, -0.16, 0.58
-0.49, 0.33, -0.16, -0.82
-0.65, 0.98, 0.33, -1.63
-0.52, -0.59, -1.11, 0.0700000000000001
-0.3, -0.59, -0.89, 0.29
0.66, -0.57, 0.0899999999999999, 1.23
-0.95, 0.54, -0.41, -1.49
0.83, -0.79, 0.04, 1.62
-0.39, -0.24, -0.63, -0.15
-0.02, -0.84, -0.86, 0.82
0.0700000000000001, 0.58, 0.65, -0.51
-0.6, -0.53, -1.13, -0.07
0.64, 0.24, 0.88, 0.4
0.63, -0.82, -0.19, 1.45
-0.8, 0.53, -0.27, -1.33
1, 0.14, 1.14, 0.86
0.86, -0.49, 0.37, 1.35
0.23, -0.36, -0.13, 0.59
-0.0600000000000001, 0.58, 0.52, -0.64
-0.31, -0.78, -1.09, 0.47
-0.03, -0.66, -0.69, 0.63
0.55, 0.95, 1.5, -0.4
-0.77, 0.34, -0.43, -1.11
-0.09, 0.45, 0.36, -0.54
-0.42, 0.15, -0.27, -0.57
0.3, 0.01, 0.31, 0.29
-0.4, -0.92, -1.32, 0.52
-0.76, 0.35, -0.41, -1.11
0.11, 0.85, 0.96, -0.74
0.86, 0.1, 0.96, 0.76
0.84, 0.65, 1.49, 0.19
-0.07, 0.6, 0.53, -0.67
0.21, 0.81, 1.02, -0.6
-0.42, -0.55, -0.97, 0.13
0.54, 0.89, 1.43, -0.35
0.33, 0.59, 0.92, -0.26
-0.58, -0.23, -0.81, -0.35
-0.92, 0.94, 0.0199999999999999, -1.86
0.0900000000000001, 0.88, 0.97, -0.79
0.13, -0.72, -0.59, 0.85
-0.46, 0.6, 0.14, -1.06
0.24, -0.68, -0.44, 0.92
-0.81, -0.35, -1.16, -0.46
-0.56, 0.95, 0.39, -1.51
-0.0600000000000001, -0.5, -0.56, 0.44
-0.42, -0.45, -0.87, 0.0299999999999999
-0.16, -0.38, -0.54, 0.22
-0.34, -0.33, -0.67, -0.01
-0.85, -0.25, -1.1, -0.6
-0.82, 0.17, -0.65, -0.99
0.15, 0.8, 0.95, -0.65
0.96, 0.13, 1.09, 0.83
0.21, -0.04, 0.17, 0.25
-0.76, 0.97, 0.21, -1.73
-0.25, 0.85, 0.6, -1.1
0.61, -0.77, -0.16, 1.38
0.78, 0.6, 1.38, 0.18
0.22, -0.66, -0.44, 0.88
0.58, -0.43, 0.15, 1.01
-0.04, -0.99, -1.03, 0.95
-0.24, -0.84, -1.08, 0.6
-0.93, -0.99, -1.92, 0.0600000000000001
0.39, 0.11, 0.5, 0.28
0.67, -0.25, 0.42, 0.92
0.12, 0.5, 0.62, -0.38
-0.11, 1, 0.89, -1.11
0.46, -0.1, 0.36, 0.56
0.52, -0.67, -0.15, 1.19
-0.0600000000000001, -0.5, -0.56, 0.44
0.12, -0.59, -0.47, 0.71
0.34, 0.4, 0.74, -0.0599999999999998
-0.98, 0.41, -0.57, -1.39
-0.62, -0.56, -1.18, -0.0599999999999999
0.98, -0.15, 0.83, 1.13
0.38, -0.51, -0.13, 0.89
-0.38, 0.7, 0.32, -1.08
0.24, -0.85, -0.61, 1.09
0.16, 0.11, 0.27, 0.0499999999999998
-0.15, -0.26, -0.41, 0.11
-0.96, 0.55, -0.41, -1.51
-0.3, 0.43, 0.13, -0.73
-0.86, 0.95, 0.09, -1.81
0.14, -0.67, -0.53, 0.81
0.12, -0.93, -0.81, 1.05
0.68, 0.87, 1.55, -0.19
-0.14, -0.38, -0.52, 0.24
0.43, -0.39, 0.0399999999999999, 0.82
0.5, 0.83, 1.33, -0.33
0.79, -0.49, 0.3, 1.28
0.51, 0.19, 0.7, 0.32
-0.6, 0.96, 0.36, -1.56
-0.46, 0.23, -0.23, -0.69
0.27, -0.11, 0.16, 0.38
-0.25, -0.64, -0.89, 0.39
-0.99, 0.82, -0.17, -1.81
-0.38, 0.77, 0.39, -1.15
-0.42, 0.17, -0.25, -0.59
-0.03, -0.73, -0.76, 0.7
-0.72, 0.17, -0.55, -0.89
-0.94, -0.09, -1.03, -0.85
-0.22, -0.53, -0.75, 0.31
-0.83, -0.99, -1.82, 0.16
-0.03, -0.43, -0.46, 0.4
0.49, -0.69, -0.2, 1.18
0.6, -0.92, -0.32, 1.52
-0.67, 0.12, -0.55, -0.79
0.69, 0.98, 1.67, -0.29
-0.94, 0.89, -0.05, -1.83
-0.24, -0.01, -0.25, -0.23
-0.85, -0.89, -1.74, 0.04
0.27, 0.61, 0.88, -0.34
-0.85, 0.2, -0.65, -1.05
-0.71, 0.58, -0.13, -1.29
0.91, 0.01, 0.92, 0.9
0.55, 0.68, 1.23, -0.13
-0.75, -0.2, -0.95, -0.55
0.03, 0.67, 0.7, -0.64
0.54, -0.04, 0.5, 0.58
-0.93, -0.84, -1.77, -0.09
-0.04, -0.45, -0.49, 0.41
-0.4, 0.79, 0.39, -1.19
-0.32, -0.4, -0.72, 0.0800000000000001
-0.0600000000000001, -0.9, -0.96, 0.84
-0.92, -0.95, -1.87, 0.0299999999999999
-0.6, 0.32, -0.28, -0.92
0.58, 0.0800000000000001, 0.66, 0.5
-0.66, -0.75, -1.41, 0.0900000000000001
-0.87, 0.42, -0.45, -1.29
0.73, 0.86, 1.59, -0.13
0.44, -0.18, 0.26, 0.62
0.76, -0.19, 0.57, 0.95
-0.54, 0.56, 0.02, -1.1
0.0900000000000001, 0.13, 0.22, -0.0399999999999998
0.42, 0.52, 0.94, -0.1
0.05, 0.83, 0.88, -0.78
-0.19, -0.36, -0.55, 0.17
0.22, 0.29, 0.51, -0.0700000000000001
-0.7, 0.95, 0.25, -1.65
0.53, -0.08, 0.45, 0.61
-0.95, -0.32, -1.27, -0.63
-0.12, -0.67, -0.79, 0.55
0.47, 0.1, 0.57, 0.37
0.26, 0.89, 1.15, -0.63
-0.46, -0.02, -0.48, -0.44
0.52, -0.42, 0.1, 0.94
-0.27, 0.18, -0.0900000000000001, -0.45
-0.86, 1, 0.14, -1.86
0.14, 0.38, 0.52, -0.24
-0.88, 0.32, -0.56, -1.2
-0.19, -0.18, -0.37, -0.0099999999999999
0.17, 0.26, 0.43, -0.0900000000000001
0.18, -0.54, -0.36, 0.72
-0.68, -0.26, -0.94, -0.42
0.42, 0.56, 0.98, -0.14
-0.26, -0.89, -1.15, 0.63
-0.8, 0.21, -0.59, -1.01
-0.9, -0.71, -1.61, -0.19
-0.79, 0.23, -0.56, -1.02
0.13, -0.26, -0.13, 0.39
-0.95, -0.8, -1.75, -0.15
0.67, 0.58, 1.25, 0.0899999999999999
-0.68, -0.34, -1.02, -0.34
0.95, -0.65, 0.3, 1.6
0.57, 0.98, 1.55, -0.41
0.48, 0.35, 0.83, 0.13
-0.63, -0.61, -1.24, -0.02
0.25, -0.21, 0.04, 0.46
-0.28, 0.91, 0.63, -1.19
0.39, -0.04, 0.35, 0.43
0.29, 0.51, 0.8, -0.22
-0.56, -0.7, -1.26, 0.14
0.31, -0.01, 0.3, 0.32
-0.25, 0.83, 0.58, -1.08
-0.29, 0.97, 0.68, -1.26
-0.3, 0.7, 0.4, -1
-0.46, 0.97, 0.51, -1.43
-0.81, -0.29, -1.1, -0.52
-0.52, -0.17, -0.69, -0.35
0.62, 0.7, 1.32, -0.0799999999999998
0.0700000000000001, 0.82, 0.89, -0.75
-0.26, -0.33, -0.59, 0.07
-0.33, -0.99, -1.32, 0.66
0.41, -0.09, 0.32, 0.5
0.3, 0.52, 0.82, -0.22
-0.33, 0.71, 0.38, -1.04
-0.89, -0.25, -1.14, -0.64
-0.03, 0.77, 0.74, -0.8
0.03, 0.24, 0.27, -0.21
0.63, 0.84, 1.47, -0.21
0.92, 0.82, 1.74, 0.0999999999999999
0.89, 0.31, 1.2, 0.58
0.98, 0.47, 1.45, 0.51
0.22, 0.03, 0.25, 0.19
0.1, -0.49, -0.39, 0.59
0.64, 0.71, 1.35, -0.0700000000000001
-0.19, -0.82, -1.01, 0.63
0.68, -0.8, -0.12, 1.48
-0.68, 0.41, -0.27, -1.09
0.89, 0.16, 1.05, 0.73
-0.04, 0.42, 0.38, -0.46
-0.48, -0.98, -1.46, 0.5
0.95, 0.14, 1.09, 0.81
-0.09, -0.16, -0.25, 0.0700000000000001
-0.24, 0.37, 0.13, -0.61
-0.02, 0.96, 0.94, -0.98
0.13, -0.45, -0.32, 0.58
0.21, 0.64, 0.85, -0.43
0.39, -0.85, -0.46, 1.24
0.14, -0.23, -0.0900000000000001, 0.37
-0.68, -0.33, -1.01, -0.35
-0.02, -0.42, -0.44, 0.4
0.3, 0.29, 0.59, 0.01
-0.25, -0.79, -1.04, 0.54
-0.41, 0.17, -0.24, -0.58
0.21, -0.61, -0.4, 0.82
-0.56, -0.95, -1.51, 0.39
-0.62, -0.21, -0.83, -0.41
0.89, 0.6, 1.49, 0.29
-0.1, -0.33, -0.43, 0.23
0.25, 0.3, 0.55, -0.05
0.23, -0.43, -0.2, 0.66
0.5, 0.94, 1.44, -0.44
-0.97, 0.52, -0.45, -1.49
-0.77, 0.0900000000000001, -0.68, -0.86
-0.74, -0.63, -1.37, -0.11
-0.74, 0.88, 0.14, -1.62
0.18, -0.13, 0.0499999999999999, 0.31
0.81, -0.26, 0.55, 1.07
0.48, 0.4, 0.88, 0.0800000000000001
-0.17, -0.1, -0.27, -0.0700000000000001
-0.7, 0.89, 0.19, -1.59
-0.25, 0.0800000000000001, -0.17, -0.33
-0.79, 0.95, 0.16, -1.74
-0.71, -0.46, -1.17, -0.25
0.34, -0.19, 0.15, 0.53
0.84, 0.93, 1.77, -0.0899999999999999
-0.19, -0.7, -0.89, 0.51
-0.71, 0.29, -0.42, -1
-0.81, 0.92, 0.11, -1.73
0.56, 0.86, 1.42, -0.3
-0.89, 0.95, 0.0599999999999999, -1.84
0.92, -0.86, 0.0599999999999999, 1.78
0.73, -0.48, 0.25, 1.21
-0.45, 0.0700000000000001, -0.38, -0.52
